Resource,URL,Domain,Topic,Substance Group,Stakeholder,Type of education/training material,Level of expertise,Reading time,Accessibility,Date of development/publication,Language availability,Owner,Additional remarks,Contribution by
Human Biomonitoring. Basics: educational course,https://iris.who.int/bitstream/handle/10665/368163/9789289060097-eng.pdf?sequence=2,Exposure Assessment,HBM,,education;academia;regulation_policy,brochure ,,1_4_hr ,free_of_charge ,15.06.2023,EN only,World Health Organization. Regional Office for Europe,,INSA (PT)
How to FAIR: a website to guide researchers on making research data more FAIR,https://www.howtofair.dk/what-is-fair/,FAIR data and data management,FAIR,,academia,e_learning_tool ,beginner,1_4_hr ,free_of_charge ,30.06.2020,EN only," Danish National Forum for Research Data Management, with support from Denmark's Electronic Research Library (DEFF) and the Danish e-Infrastructure Cooperation (DeiC).",,INSA (PT)
HHEAR Exposomics Webinar Series,https://www.youtube.com/playlist?list=PLlo0xQLFI54HQCi7lB4-dh7OpD2EEo-KW,Exposure Assessment;Hazard and risk,,,academia,training_library ,advanced,more_than_1_day ,free_of_charge ,01.03.2022,EN only,"Human Health Exposure Analysis Resource (HHEAR), NIEHS",,INSA (PT)
Chemical contaminants in food and feed,https://www.efsa.europa.eu/en/topics/topic/chemical-contaminants-food-feed,Policy and regulation,Regulatory Policy Frameworks,,industry;regulation_policy;consultants;ngos,brochure ,beginner,0_60_minutes ,free_of_charge ,04.09.2024,EN only,EFSA,Latest topics on Chemical contaminants in food and feed with information on  links to latest news published on these topics; legislation and general information of major contaminants,INSA (PT)
Data analysis using the R language for statistical computing-Lecture 1 (Part 1),https://youtu.be/fxmF4P_O_2c?si=uMxQCdUzODSNCHcJ,Statistics,,,education;academia,course,beginner,1_4_hr ,free_of_charge ,04/30/21,EN only,Humboldt University organized and lectured by Dr Danny Arends,"This is a live-stream recording included in a 50+ hour MSc and PhD lecture series: ""Data analysis using the R language for statistical computing"", given digitally during the Covid19 pandemic at the Humboldt University in Berlin organized and lectured by Dr Danny Arends.",INSA (PT)
IUCLID for Applicants,https://zenodo.org/records/4626979#.YHSATGQzaUm,Policy and regulation,Regulatory Policy Frameworks,,industry;regulation_policy;consultants,e_learning_tool ,beginner,more_than_1_day ,free_of_charge ,22.03.2021,EN only,EFSA,"EFSA: IUCLID Training for applicants (sessions 18/3 & 22/3). IUCLID stands for ""International Uniform Chemical Information Database."" It's a software application used to create, store, and exchange data on intrinsic and hazard properties of chemical substances. It's a crucial tool for regulatory bodies, such as EFSA (European Food Safety Authority), for the evaluation of chemical substances used in various applications, including food safety.",INSA (PT)
"Clearing some of the highest FAIR hurdles: PIDs, Metadata, and Semantic Interoperability for Researchers (2021)",https://youtu.be/-n6DvGucYXQ,FAIR data and data management,FAIR,,academia,webinar,beginner,1_4_hr ,free_of_charge ,02/04/21,EN only,FAIRsFAIR EU,FAIRsFAIR webinar series aims at enabling sustainable technical implementation of the FAIR principles. FAIRsFAIR invites researchers to a presentation of the essential techniques to adopt in making data FAIR.,INSA (PT)
FAIRsFAIR webinar: Persistence and interoperability in FAIR research data management  (2020),https://youtu.be/qCDuHPhEscE,FAIR data and data management,FAIR,,academia,webinar,beginner,1_4_hr ,free_of_charge ,02/11/20,EN only,FAIRsFAIR EU,"FAIRsFAIR webinar: The main principles of FAIR data (findable, accessible, interoperable and reusable) have received wide acceptance in scientific data management circles, the webinar present the main findings of FAIRsFAIR EU regarding ""Persistence and interoperability in FAIR research data management""",INSA (PT)
Rapid Assessment of Contaminant Exposure (RACE) tool (2020),https://www.youtube.com/watch?v=Z0zGKryO5Z0,Hazard and Risk,Risk assessment methods/frameworks,,academia;ngos;consultants;regulation_policy,webinar,beginner,1_4_hr ,free_of_charge ,05/08/20,EN only,EFSA,"Webinar (held on 2020) about the RACE tool. The tool is based on the methodology proposed in the EFSA technical report “Risk evaluation of Chemical contaminants in food in the context of RASFF notifications”, which was published on 15 May 2019. The tool provides estimates of acute and chronic exposure of different population groups to individual food chemical contaminants and compares the result with the health-based guidance value or other relevant toxicological reference points.",INSA (PT)
The importance of risk assessments: A European perspective (2022),https://youtu.be/VjE0miV1oGc?si=57QEQScqpc6RzECg,Hazard and Risk,Risk assessment methods/frameworks,,academia;consultants,webinar,beginner,1_4_hr ,free_of_charge ,11/19/22,EN only,IOSH,"Webinar held in 2022 by IOSH, topics - The importance of risk assessments, who is responsible and what to consider; - How the changing world of work affects risk assessment and requirements of OSH professionals in the face of these changes; - Best practice examples of how risk assessments have been adapted to remain effective",INSA (PT)
EFSA International Workshop on Risk Assessment of Combined Exposure to Multiple Chemicals (2021),https://bit.ly/3iWlJbx,Hazard and Risk,Risk assessment methods/frameworks,,academia;ngos;consultants,webinar,beginner,more_than_1_day ,free_of_charge ,18.10.2021,EN only,EFSA,"This workshop programme  held in 2021, included presentations and discussion groups exploring questions on Scientific Criteria for grouping chemicals into assessment groups and future challenges in risk assessment of combined exposure to multiple chemicals (chemical mixtures)",INSA (PT)
Risk communication essentials,https://openwho.org/courses/risk-communication,Policy and regulation,Risk Communication,,education;industry;regulation_policy;academia;ngos;consultants,course,beginner,1_day ,registration_needed ,,"EN, PT, FR, arabic, mandarin",OpenWHO,,INSA (PT)
New developments and regulatory applications of the OECD QSAR Toolbox,https://echa.europa.eu/-/new-developments-and-regulatory-applications-of-the-qsar-toolbox,Hazard and Risk,NAMs,,industry;regulation_policy;academia;ngos,webinar,beginner,1_4_hr ,free_of_charge ,04/28/22,EN only,ECHA,This webinar introduces the QSAR Toolbox together with practical advice on how to use its new and essential features. ,INSA (PT)
QSARs and their assessment under dossier evaluation ,https://echa.europa.eu/-/qsars-and-their-assessment-under-dossier-evaluation,Hazard and Risk,NAMs,,industry;regulation_policy,webinar,intermediate,1_4_hr ,free_of_charge ,06/03/21,EN only,ECHA,"The webinar covers the requirements for the use of QSAR results as adaptations to standard information in REACH registrations, and how ECHA evaluates the compliance of QSAR information.  The webinar is particularly addressed to REACH registrants, who may include QSAR results in their registration dossiers and to stakeholders interested in learning about ECHA’s methods on evaluating QSAR results.",INSA (PT)
OECD QSAR Toolbox applications for REACH and beyond ,https://echa.europa.eu/-/oecd-qsar-toolbox-applications-for-reach-and-beyond,Hazard and Risk,NAMs,,industry;regulation_policy;academia;ngos,webinar,intermediate,1_4_hr ,free_of_charge ,11/30/21,EN only,ECHA,The webinar presents the experience of different stakeholders using the QSAR Toolbox.,INSA (PT)
Towards faster regulatory action: ECHA's approach to assessing chemicals in groups ,https://echa.europa.eu/-/towards-faster-regulatory-action-echa-s-approach-to-assessing-chemicals-in-groups,Hazard and Risk,Risk assessment methods/frameworks,,industry;regulation_policy;academia;ngos,webinar,beginner,1_4_hr ,free_of_charge ,10/03/23,EN only,ECHA,"This webinar explains ECHA's approach to assessments of regulatory needs of several substances, upcoming improvements for how to inform registrants about published assessments, and how to react in case their substance is addressed in a group assessment.",INSA (PT)
In Vitro Assays for (Bio)monitoring of Chemical Mixtures u2013 From the Environment to People ,https://www.niehs.nih.gov/news/video/science?video=28976&numVideos=1,Exposure Assessment,NA,,industry;regulation_policy,video,intermediate,0_60_minutes ,free_of_charge ,10/25/22,EN only,National Institute of Environmental Health Sciences,This seminar discusses in vitro tools to assess toxicology of chemical mixtures,INSA (PT)
Clustering and Classification Workshop: Applications to Investigate Adverse Effects of Chemicals on Human Health and Environment,https://www.niehs.nih.gov/news/video/science?video=29086&numVideos=4,Hazard and Risk,Risk assessment methods/frameworks,,regulation_policy;academia;ngos;consultants,webinar,beginner,more_than_1_day ,free_of_charge ,03.10.2022,EN only,National Institute of Environmental Health Sciences,FALTA,INSA (PT)
Improving Mixtures Health Assessments: Combining In Silico with In Vitro / In Vivo Models to Evaluate Co-occurring Contaminant,https://www.niehs.nih.gov/news/video/science?video=27251&numVideos=1,Exposure Assessment,Modelling,Chemicals Mixtures,academia;ngos;consultants,webinar,intermediate,0_60_minutes ,free_of_charge ,03/08/22,EN only,National Institute of Environmental Health Sciences,"Methods to evaluate exposure to combined exposures and chemical mixtures, including computer models",INSA (PT)
NanoHarmony Training Material - From science to standards and harmonised OECD Test Guidelines,https://www.testguideline-development.org/useful-resources#Introduction-OECD-standardisation,Hazard and Risk,Risk assessment methods/frameworks,Advanced (nano)materials,education;academia,presentation_slides ,beginner,1_4_hr ,free_of_charge ,,EN only,NanoHarmony,"The Training Material is divided into 4 different modules, each focussing on a specific topic: 1) Importance of standardised and harmonised methods; 2) The OECD and its relevant committees; 3) OECD documents and Test Guidelines; 4) Process of development of OECD documents.",INSA (PT)
Adverse Outcome Pathways,https://www.youtube.com/watch?v=1h7dYnKRTVI&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=13,Hazard and Risk,AOPs,,industry;regulation_policy;academia;ngos;consultants,webinar,beginner,0_60_minutes ,free_of_charge ,02/22/22,EN only,EUROTOX,,INSA (PT)
Toxicology and hazard assessment,https://www.youtube.com/watch?v=R4WAoWB0oPw&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=8,Hazard and Risk,Risk assessment methods/frameworks,,industry;regulation_policy;academia;ngos,webinar,beginner,0-60 minutes,free_of_charge ,03/15/23,EN only,EUROTOX,,INSA (PT)
Applied Industrial Toxicology,https://www.youtube.com/watch?v=NMieDx7cYks&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=6,Policy and regulation,Regulatory Policy Frameworks,,industry;regulation_policy;academia;ngos;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,11/11/23,EN only,EUROTOX,,INSA (PT)
Navigating Chemical Health Risk Assessment,https://www.youtube.com/watch?v=_Fd9mLNb3r4,Hazard and Risk,Risk assessment methods/frameworks,,industry;regulation_policy;academia;ngos;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,02/21/24,EN only,EUROTOX,,
New approach methods as door-openers for drugs and vaccines or the other way around?,https://www.youtube.com/watch?v=rBxCLx4cbzM&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=17,Hazard and Risk,NAMs,Other chemicals,industry;regulation_policy;academia;ngos;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,10/02/20,EN only,EUROTOX,,INSA (PT)
The use of Artificial Intelligence in Toxicology,https://www.youtube.com/watch?v=2U3oyyd5SEk&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=14,Hazard and Risk,Risk assessment methods/frameworks,,industry;regulation_policy;academia;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,01/18/22,EN only,EUROTOX,,INSA (PT)
One Health Approach to Risk Assessment (OHARA),https://www.youtube.com/watch?v=l6NA0fdbaMw,Hazard and Risk,Risk assessment methods/frameworks,,industry;regulation_policy;academia;ngos;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,12/07/23,EN only,National Collaborating Centre for Environmental Health (NCCEH),,INSA (PT)
Next generation physiologically based kinetic modelling: challenges and opportunities,https://www.youtube.com/watch?v=OITpdTzF6-0&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=10,Hazard and Risk,IVIVE,,regulation_policy;academia;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,05/25/22,EN only,EUROTOX,,INSA (PT)
QSAR and read-across in the assessment of plant protection products,https://www.youtube.com/watch?v=i5tXlb8BPqs&list=UULFYAz_FJ1iFVrpzB78MHdUXg&index=9,Hazard and Risk,Risk assessment methods/frameworks,Pesticides,industry;regulation_policy;academia;consultants,webinar,intermediate,0-60 minutes,free_of_charge ,06/14/22,EN only,EUROTOX,,INSA (PT)
Workshop on gap analysis and data requirements to support Test Guidelines and Guidance Document development,https://www.youtube.com/playlist?list=PLl8XHGDKVfG5q1MTwtywAY_gCtXfMlelS,Hazard and Risk,In vivo Testing ,Advanced (nano)materials,regulation_policy;academia;ngos,video,intermediate,1_4_hr ,free_of_charge ,11/05/20,EN only,NanoHarmony,A series of 14 expert sessions on 11 topics related to ENMs testing,INSA (PT)
EUROTOX Webinar: Exposome toxicology: Combining different types of stressors held earlier today,https://youtu.be/dwewtMbsp4g?si=iDyqTK1xzRPg7O5T,Exposure Assessment;Hazard and Risk;Policy and regulation,Environmental monitoring;Risk assessment methods/frameworks;Chemicals Prioritization,,education;regulation_policy;academia;consultants,webinar,beginner;intermediate,0-60 minutes,free_of_charge ,11/15/24,EN only,EUROTOX,,INSA (PT)
